,id,name,city,collaborator_users,admin_users,classes_count,text_count,scorm_count,programs_count,created_tests_count,created_news_count,new_views_count,courses_count,finished_courses,answered_questions_count,correct_answers_count,incorrect_answers_count,likes_count,created_questions,created_questions,comments_count,attempts_count
0,1,Pontificia Universidad Católica de Chile,"Santiago, Chile",7181.0,1.0,587.0,,,1.0,273.0,,,20.0,42.0,7692.0,3767.0,3701.0,,101.0,101.0,,10.0
1,12,Educación Continua UC,Santiago de Chile,2086.0,12.0,855.0,311.0,,9.0,117.0,,,88.0,2037.0,36394.0,22677.0,13454.0,1.0,13919.0,13919.0,,94.0
2,14,Universidad del Desarrollo,Santiago de Chile,471.0,5.0,299.0,288.0,4.0,21.0,459.0,,,24.0,438.0,19710.0,13176.0,6006.0,,2.0,2.0,,470.0
3,36,Demo University,Demo City,181.0,15.0,1024.0,911.0,6.0,53.0,1517.0,,,114.0,23.0,947.0,537.0,406.0,1.0,,,1.0,10.0
4,48,Classroomtv,,3833.0,14.0,1739.0,992.0,75.0,147.0,1865.0,17.0,72.0,326.0,814.0,24068.0,14527.0,7524.0,13.0,146078.0,146078.0,33.0,1574.0
5,53,Universidad de los Andes,Santiago,242.0,8.0,115.0,35.0,,4.0,66.0,,,5.0,105.0,4406.0,3390.0,889.0,,12.0,12.0,,117.0
6,91,CTVDemo,,20.0,2.0,93.0,78.0,4.0,11.0,200.0,,,11.0,1.0,97.0,66.0,31.0,7.0,,,4.0,13.0
7,124,AppDemo,,1.0,2.0,15.0,2.0,1.0,2.0,4.0,,,6.0,,,,,,4.0,4.0,,
8,410,U. Santiago,,106.0,2.0,31.0,34.0,,4.0,48.0,,,4.0,96.0,3804.0,2485.0,1109.0,,,,,329.0
9,431,Test,,1.0,1.0,,,,,,,,,,,,,,,,,
10,536,ClassroomTV Test,Santiago,18.0,2.0,146.0,242.0,23.0,6.0,107.0,,,33.0,,28.0,9.0,19.0,,,,,
11,541,Treid,,12859.0,4.0,318.0,410.0,,10.0,259.0,,,281.0,2938.0,7428.0,6266.0,1078.0,,2876.0,2876.0,,69.0
12,554,Ministerio de Salud - SIAD,Santiago,1180.0,14.0,250.0,349.0,,7.0,126.0,,,76.0,519.0,159463.0,104062.0,14949.0,,1413.0,1413.0,,14.0
13,583,Delaire Capacitación,,21.0,4.0,78.0,,,2.0,56.0,,,2.0,4.0,1821.0,1237.0,372.0,,257.0,257.0,,
14,586,Salvaunavida Chile,,1116.0,4.0,1197.0,199.0,,33.0,265.0,,,36.0,279.0,21112.0,12234.0,5021.0,,1980.0,1980.0,,7.0
15,603,Agrosuper,Santiago,515.0,8.0,114.0,85.0,,8.0,129.0,,,12.0,156.0,21926.0,17318.0,4586.0,,224.0,224.0,,13.0
16,677,Teleton,,1660.0,7.0,3319.0,3659.0,,215.0,2929.0,,,278.0,8266.0,198873.0,147606.0,50089.0,1.0,3131.0,3131.0,,475.0
17,684,TIC UDP,,0.0,2.0,,,,,,,,,,,,,,,,,
18,687,PreOnline,,61.0,17.0,576.0,10.0,,1.0,834.0,,,17.0,1.0,1434.0,719.0,712.0,,12644.0,12644.0,,
19,694,TVN CREAR,,6.0,4.0,46.0,41.0,,2.0,11.0,,,18.0,2.0,92.0,62.0,30.0,,29.0,29.0,,
20,709,Campus Corporativo,Santiago,24.0,4.0,25.0,33.0,,4.0,40.0,,,5.0,,52.0,27.0,25.0,,1.0,1.0,,
21,716,Besalco Construcciones,Santiago,297.0,5.0,151.0,179.0,,14.0,221.0,,,15.0,32.0,2496.0,1513.0,678.0,,287.0,287.0,,8.0
22,717,ClassroomTV Otec,,394.0,11.0,3597.0,4062.0,227.0,142.0,7211.0,3.0,,406.0,342.0,4022.0,2830.0,953.0,6.0,196017.0,196017.0,3.0,292.0
23,727,ChilenaConsolidada,Santiago,4962.0,11.0,1066.0,2093.0,17.0,298.0,2216.0,,,554.0,31745.0,684679.0,468475.0,179299.0,,12064.0,12064.0,,4252.0
24,731,Formación,,245.0,4.0,48.0,283.0,,7.0,74.0,,,10.0,279.0,4179.0,2730.0,1446.0,,201.0,201.0,,
25,733,BiceVida,Santiago,485.0,5.0,38.0,13.0,,3.0,36.0,,,4.0,401.0,60794.0,47623.0,13169.0,,322.0,322.0,,97.0
26,735,Enlace,Santiago,7.0,4.0,4.0,,,1.0,1.0,,,3.0,2.0,18.0,13.0,5.0,,18.0,18.0,,
27,736,Schot,Santiago,367.0,7.0,104.0,30.0,,6.0,22.0,,,9.0,167.0,9332.0,7117.0,2018.0,,80.0,80.0,,31.0
28,739,ACHS,Santiago,188.0,3.0,23.0,,,2.0,15.0,,,2.0,118.0,7552.0,5601.0,1951.0,,,,,2.0
29,742,enjoycoquimbo,,148.0,2.0,35.0,,,3.0,23.0,,,3.0,24.0,2358.0,1807.0,551.0,,,,,
30,743,Mas Errázuriz,Santiago,2324.0,7.0,959.0,863.0,,64.0,2306.0,,,85.0,1685.0,98635.0,72772.0,24130.0,,250.0,250.0,,28.0
31,744,Esachs,Santiago,136.0,2.0,23.0,,,2.0,15.0,,,2.0,119.0,6626.0,4966.0,1660.0,,,,,1.0
32,745,Airnguru,Santiago,21.0,3.0,28.0,,,1.0,8.0,,,1.0,1.0,391.0,284.0,79.0,,7.0,7.0,,
33,746,Forus,,16914.0,33.0,3225.0,1569.0,17.0,130.0,1917.0,,,334.0,20811.0,328604.0,231970.0,91581.0,4.0,981.0,981.0,,2325.0
34,748,Comulsa,,57.0,1.0,126.0,1.0,,10.0,47.0,,,10.0,15.0,1181.0,870.0,311.0,,22.0,22.0,,
35,749,Itau,Santiago,680.0,4.0,151.0,45.0,,16.0,59.0,,,15.0,386.0,22501.0,16483.0,6018.0,,,,,
36,752,Chilquinta,,1213.0,6.0,2517.0,1196.0,,188.0,3321.0,16.0,92.0,211.0,2501.0,83017.0,66943.0,15911.0,3.0,1742.0,1742.0,7.0,2426.0
37,753,Global Frozen,,45.0,3.0,8.0,2.0,,1.0,4.0,,,2.0,1.0,1026.0,669.0,53.0,,51.0,51.0,,
38,761,Encuesta,,1906.0,1.0,,2.0,,10.0,12.0,,,10.0,1976.0,888.0,458.0,315.0,,,,,3.0
39,762,Pensiones,,78.0,4.0,41.0,103.0,,2.0,59.0,,,3.0,48.0,7579.0,6057.0,1521.0,,,,,41.0
40,764,Cursos,,475.0,1.0,1900.0,1649.0,77.0,81.0,2965.0,,,151.0,390.0,17574.0,11749.0,5547.0,3.0,16179.0,16179.0,,197.0
41,766,++Zepeda,,67.0,3.0,78.0,48.0,,4.0,55.0,,,15.0,131.0,8630.0,6867.0,1763.0,,,,,
42,770,Faber-Castell,,60.0,3.0,78.0,44.0,,5.0,234.0,,,9.0,5.0,1496.0,1011.0,460.0,,,,,
43,772,Coagra,,63.0,1.0,81.0,119.0,,4.0,122.0,,,8.0,58.0,2992.0,2258.0,734.0,,,,,
44,773,Cambiaso,,39.0,2.0,192.0,283.0,,17.0,743.0,,,27.0,60.0,8275.0,6339.0,1829.0,,,,,
45,774,Programadeingles,,4.0,3.0,132.0,185.0,,4.0,699.0,,,22.0,15.0,2278.0,1885.0,383.0,,,,,
46,775,av,,2.0,2.0,318.0,336.0,40.0,4.0,557.0,,,38.0,5.0,,,,,,,,
47,776,Enami,Copiapó,2108.0,6.0,2148.0,1676.0,281.0,129.0,4032.0,5.0,616.0,239.0,6294.0,146735.0,104789.0,40263.0,40.0,859.0,859.0,8.0,5614.0
48,782,confuturo,,4616.0,6.0,2404.0,2692.0,534.0,227.0,3365.0,,,1215.0,21142.0,337415.0,309148.0,26843.0,,2113.0,2113.0,,24750.0
49,784,acerosotero,,2.0,1.0,109.0,110.0,,3.0,346.0,,,10.0,,11.0,9.0,1.0,,,,,
50,785,Clinica Universidad de los Andes,Santiago,3226.0,9.0,1346.0,1162.0,,67.0,2120.0,,,144.0,2307.0,66018.0,49377.0,14008.0,,258.0,258.0,,1575.0
51,790,excon,Huechuraba,50.0,1.0,382.0,521.0,,4.0,1278.0,,,46.0,41.0,3090.0,1990.0,1093.0,,,,,9.0
52,791,opex,,1.0,1.0,1.0,4.0,,1.0,1.0,,,2.0,,,,,,,,,
53,797,Universidad Finis Terrae,Providencia,396.0,8.0,428.0,367.0,24.0,30.0,504.0,,,44.0,372.0,11379.0,4270.0,7042.0,,1.0,1.0,,108.0
54,798,Confuturo Continuemos,,10243.0,2.0,51.0,4.0,,4.0,10.0,,,33.0,2333.0,2198.0,1612.0,586.0,,,,,4.0
55,801,liveit,,556.0,2.0,,,,1.0,,,,1.0,147.0,,,,,,,,
56,802,Educacion Inclusiva,,1.0,1.0,12.0,11.0,,1.0,15.0,,,1.0,,,,,,,,,
57,805,Escuela de Bienestar,,5.0,1.0,50.0,,,1.0,,,,1.0,,,,,,,,,
58,807,Entrenamiento y Capacitación en Salud ,,25388.0,22.0,1410.0,1175.0,875.0,358.0,870.0,,9.0,756.0,26070.0,291756.0,237709.0,50006.0,,3637.0,3637.0,,24484.0
59,813,Hofmann,,352.0,4.0,886.0,646.0,,41.0,901.0,,,53.0,197.0,7230.0,4289.0,2671.0,,,,,338.0
60,814,Reclutamiento Confuturo,,1.0,3.0,,12.0,,2.0,16.0,,,7.0,1.0,1.0,1.0,0.0,,,,,
61,816,Watts,,165.0,2.0,437.0,321.0,,23.0,511.0,,,24.0,36.0,1163.0,732.0,400.0,,,,,
62,817,Italmod,,140.0,2.0,133.0,150.0,,15.0,624.0,,,15.0,148.0,7824.0,4908.0,2657.0,,,,,63.0
63,818,Metso ,Santiago,45.0,1.0,195.0,148.0,,12.0,230.0,,,13.0,76.0,3739.0,2759.0,980.0,,,,,161.0
64,824,Empresas Otero,,432.0,4.0,1957.0,1973.0,18.0,133.0,2547.0,,,142.0,727.0,34410.0,20471.0,12512.0,,,,,559.0
65,825,San Camilo,,2045.0,5.0,776.0,254.0,7.0,82.0,612.0,,,107.0,1414.0,25467.0,14754.0,10133.0,2.0,57.0,57.0,,7.0
66,826,Plataforma Demostrativa ClassroomTV,Santiago,226.0,18.0,1304.0,1028.0,36.0,46.0,1769.0,24.0,204.0,156.0,56.0,1015.0,358.0,421.0,39.0,3695.0,3695.0,11.0,49.0
67,827,Universidad Católica Cardenal Raúl Silva Henríquez,,8.0,1.0,39.0,38.0,,3.0,49.0,,,3.0,6.0,232.0,141.0,71.0,,,,,15.0
68,829,Fundación las Rosas,,3883.0,9.0,1477.0,1323.0,266.0,117.0,1486.0,,,237.0,1250.0,23160.0,11750.0,10537.0,,1636.0,1636.0,,1288.0
69,832,newforus,,5939.0,10.0,4.0,5.0,,1.0,8.0,,10.0,2.0,1747.0,,,,,,,,
70,834,AMCOR,,1.0,1.0,,,,,1.0,,,1.0,,18.0,4.0,14.0,,,,,
71,835,Porsche Academy,,542.0,3.0,3630.0,3912.0,131.0,166.0,7787.0,,,347.0,369.0,15421.0,10546.0,4217.0,,70.0,70.0,,138.0
72,836,Salinas y Fabres (Salfa),,642.0,1.0,825.0,807.0,,53.0,1081.0,,,58.0,681.0,25208.0,14946.0,9948.0,,,,,780.0
73,838,Universidad Santo Tomás,,2.0,3.0,47.0,45.0,,3.0,56.0,,,3.0,,,,,,,,,
74,842,Winko,,147.0,2.0,76.0,75.0,,8.0,78.0,,,7.0,78.0,3108.0,1939.0,1135.0,,,,,127.0
75,843,Corporación de Capacitación de la Construcción,,1.0,1.0,91.0,44.0,,4.0,145.0,,,7.0,,,,,,,,,
76,844,asdasd,asdasd,1.0,0.0,,,,,,,,,,,,,,,,,
77,845,Inversiones Ultramar limitada,,102.0,4.0,269.0,202.0,4.0,18.0,313.0,,,18.0,19.0,1020.0,857.0,163.0,,,,,
78,847,Constructora Sigdo Koppers - Vial y Vives Limitada,,1.0,1.0,,,,2.0,3.0,,,2.0,,15.0,7.0,8.0,,,,,2.0
79,849,Mecánica Vogt,,110.0,1.0,88.0,75.0,,5.0,119.0,,,5.0,82.0,3195.0,1919.0,1232.0,,,,,
80,850,Compañía de Cervecerías Unidas,,14502.0,21.0,854.0,2829.0,490.0,32.0,3868.0,,,1791.0,55371.0,402345.0,234788.0,125826.0,,952.0,952.0,,31938.0
81,856,Inchcape,,1.0,1.0,240.0,123.0,,11.0,186.0,,,14.0,1.0,30.0,30.0,0.0,,,,,
82,857,Fen Universidad de Chile,,6.0,1.0,6.0,6.0,,2.0,5.0,,,2.0,,,,,,,,,
83,858,Caffarena,,144.0,2.0,392.0,391.0,,21.0,449.0,,,24.0,81.0,3789.0,2131.0,1655.0,,,,,170.0
84,861,Coca-Cola Andina,,0.0,1.0,,,,,,,,,,,,,,,,,
85,862,Uno Salud Dental,,47.0,2.0,1012.0,621.0,,37.0,595.0,,,37.0,15.0,423.0,259.0,155.0,,,,,
86,863,Besalco,,0.0,1.0,,,,1.0,,,,,,,,,,,,,
87,864,xamansito,,,,,,,,,,,,,,,,,,,,
88,865,pruebaadmin,,2.0,7.0,,8.0,,9.0,4.0,1.0,,10.0,1.0,,,,,6.0,6.0,,
89,866,Coaniquem,,1.0,1.0,100.0,36.0,,3.0,59.0,,,3.0,,,,,,,,,
90,868,Grupo Sat,,1.0,1.0,24.0,11.0,,1.0,4.0,,,1.0,,10.0,8.0,2.0,,,,,
91,869,Metso Chile,,74.0,1.0,512.0,469.0,54.0,32.0,924.0,,,38.0,28.0,1876.0,1273.0,574.0,,,,,
92,870,Curifor,,94.0,2.0,30.0,51.0,,6.0,53.0,,,8.0,18.0,1071.0,544.0,497.0,,,,,
93,872,Plataforma Demostrativa DEMO ARA,Santiago,2.0,6.0,,,,,,,,,,,,,,,,,
94,873,Luval,,1.0,1.0,179.0,103.0,,7.0,132.0,,,9.0,,,,,,,,,
95,874,Plataforma TEST Fabrica ,Santiago,79.0,2.0,,,,,,,,,,,,,,,,,
96,875,CSM,,12.0,2.0,157.0,128.0,,4.0,223.0,1.0,1.0,10.0,,,,,1.0,,,,1.0
97,876,Eduardo,,0.0,1.0,,,,,,,,,,,,,,,,,
98,877,Demo Clientes,,27.0,26.0,1140.0,893.0,34.0,13.0,1766.0,7.0,185.0,82.0,6.0,907.0,597.0,203.0,4.0,1.0,1.0,2.0,36.0
99,878,Contenidos,,2.0,1.0,957.0,4.0,3.0,17.0,2.0,,,102.0,3.0,77.0,50.0,27.0,,1.0,1.0,,3.0
100,879,Itau respaldo,,63.0,4.0,26.0,,,3.0,,,,3.0,22.0,554.0,439.0,115.0,,,,,
101,880,Umine,,62.0,3.0,1048.0,854.0,30.0,12.0,1693.0,4.0,67.0,75.0,52.0,620.0,302.0,284.0,90.0,47825.0,47825.0,7.0,50.0
102,881,Enami Capacita Contratistas,,2041.0,1.0,225.0,134.0,86.0,8.0,148.0,1.0,192.0,37.0,492.0,8247.0,4852.0,3147.0,12.0,,,1.0,346.0
103,882,adidas,,107.0,2.0,153.0,125.0,3.0,11.0,237.0,,,11.0,49.0,5045.0,3425.0,1520.0,,,,,5.0
104,883,javello,,1.0,0.0,,,,,,,,,1.0,,,,3.0,2.0,2.0,1.0,
105,884,Forja - Multi X,,2741.0,2.0,1009.0,848.0,10.0,41.0,1408.0,,,65.0,21.0,985.0,627.0,338.0,,31.0,31.0,,2.0
106,885,Carozzi,,16.0,1.0,37.0,23.0,,2.0,85.0,,,2.0,13.0,663.0,341.0,309.0,,,,,
107,886,Facultad Medicina UChile,,1.0,1.0,13.0,8.0,,1.0,23.0,,,1.0,,,,,,,,,
108,887,Callsouth,,22.0,1.0,73.0,52.0,,4.0,85.0,,,4.0,12.0,418.0,160.0,233.0,,,,,
109,888,Vinilit,,0.0,1.0,,,,,,,,,,,,,,,,,
110,889,Agricola Sutil,,1.0,1.0,156.0,146.0,,3.0,229.0,,,8.0,,,,,,,,,
111,890,freemium,,10.0,1.0,4.0,14.0,,3.0,21.0,3.0,3.0,4.0,,,,,,,,,
112,892,NTT Data,,392.0,4.0,170.0,702.0,24.0,9.0,1887.0,,,288.0,141.0,9155.0,5218.0,3287.0,,4790.0,4790.0,,1.0
113,893,Anglo American,,0.0,1.0,65.0,15.0,4.0,2.0,41.0,,,2.0,,,,,,,,,
114,894,Prueba Free Pau,,0.0,1.0,3.0,12.0,6.0,3.0,4.0,3.0,,3.0,1.0,,,,,2.0,2.0,,
115,895,Disal,,2.0,1.0,74.0,23.0,10.0,1.0,42.0,,,3.0,,,,,,,,,
116,896,Fundación Integra,,9.0,1.0,91.0,121.0,10.0,8.0,220.0,,,8.0,6.0,400.0,278.0,116.0,,,,,
117,897,Aza,,24.0,1.0,175.0,123.0,,9.0,201.0,,,9.0,2.0,66.0,18.0,43.0,,,,,
118,898,Constructora CVP,,26.0,1.0,130.0,87.0,,4.0,144.0,,,7.0,10.0,168.0,80.0,80.0,,,,,
119,899,Grupo Los Lirios,,0.0,1.0,,,,,,,,,,,,,,,,,
120,900,Lepanto,,40.0,1.0,743.0,694.0,23.0,10.0,1234.0,,6.0,56.0,4.0,59.0,31.0,26.0,,,,,
121,901,Prosud,,11.0,1.0,40.0,24.0,,1.0,69.0,,,2.0,10.0,938.0,676.0,249.0,,,,,5.0
122,902,Gestor Inclusión,,67.0,1.0,233.0,545.0,,6.0,126.0,,,15.0,31.0,2815.0,2208.0,531.0,,197.0,197.0,,145.0
123,903,branding,,0.0,1.0,,,,,,,,,,,,,,,,,
124,904,Enami capacita a la mineria,,35.0,1.0,230.0,127.0,52.0,8.0,145.0,,,34.0,2.0,79.0,30.0,48.0,,1.0,1.0,,
125,905,Fleischmann,,752.0,2.0,178.0,111.0,6.0,5.0,203.0,,,10.0,,16.0,4.0,12.0,,,,,
126,906,Cerp,,77.0,1.0,127.0,134.0,6.0,10.0,214.0,,,10.0,54.0,247.0,111.0,130.0,,,,,
127,908,Chiletransparente,,2.0,2.0,,9.0,15.0,1.0,13.0,,,3.0,2.0,51.0,34.0,16.0,,120.0,120.0,,
128,909,IP Chile,,0.0,1.0,,,,,,,,,,,,,,,,,
129,910,Metáfora,,764.0,3.0,122.0,1177.0,,7.0,,,,34.0,2.0,,,,,,,,
130,911,Compañía Minera del Pacifico,,59.0,1.0,109.0,114.0,,7.0,140.0,,,8.0,77.0,4559.0,2726.0,1756.0,5.0,,,,100.0
131,912,Fundación ConTrabajo,,88.0,4.0,56.0,182.0,,5.0,20.0,7.0,132.0,36.0,190.0,5730.0,4090.0,1640.0,16.0,412.0,412.0,1.0,32.0
132,914,Thyssenkrupp,,72.0,1.0,153.0,113.0,,7.0,153.0,,,7.0,33.0,2652.0,1606.0,984.0,,,,,
133,915,Clinica Cumbre Dental,,11.0,4.0,4.0,36.0,12.0,2.0,58.0,1.0,,2.0,11.0,650.0,463.0,177.0,,4.0,4.0,,
134,916,CasaIdeas,,0.0,1.0,,,,,,,,,,,,,,,,,
135,917,Envases de Pacifico S.A (EDELPA),,366.0,1.0,,,,1.0,,,,1.0,2.0,229.0,140.0,81.0,,26.0,26.0,,
136,918,Americar,,652.0,1.0,605.0,353.0,,29.0,614.0,,,30.0,30.0,2342.0,1314.0,973.0,,,,,
137,920,Parques de Chile,,1.0,1.0,267.0,220.0,4.0,4.0,420.0,,,19.0,,1.0,0.0,1.0,,1.0,1.0,,
138,921,starbucks,,1.0,9.0,34.0,31.0,4.0,4.0,6.0,,,12.0,1.0,12.0,9.0,2.0,,4.0,4.0,,4.0
139,922,QA-Enami,,3.0,1.0,,,,,,,,,,,,,,,,,
140,923,Intelcia,,51.0,2.0,93.0,83.0,6.0,7.0,185.0,,,7.0,41.0,1666.0,1035.0,605.0,,1.0,1.0,,
141,924,Academia Fundación las Rosas,,2.0,1.0,37.0,,,2.0,8.0,,,10.0,,,,,,,,,
142,925,dimak,,45.0,1.0,32.0,90.0,16.0,6.0,81.0,,,6.0,26.0,2226.0,1484.0,706.0,,,,,
143,926,agricovial,,295.0,2.0,,,,,,,,,1.0,,,,,,,,
